header,seq,all,tm avg,TM1,TM2,TM3,TM4,TM5,TM6,TM7
Q9NYW5|TA2R4_HUMAN,1,100.000000,100.000000,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Q646D3|TA2R4_PANPA,2,99.331104,99.651568,100.00,100.00, 97.56,100.00,100.00,100.00,100.00
Q646B0|TA2R4_PANTR,3,98.996656,99.651568,100.00,100.00, 97.56,100.00,100.00,100.00,100.00
Q645Y8|TA2R4_GORGO,4,97.993311,98.554259, 96.67,100.00, 97.56, 95.65,100.00,100.00,100.00
Q645U4|TA2R4_PONPY,5,95.986622,96.378096, 93.33, 96.00, 95.12,100.00,100.00, 95.45, 94.74
Q646F1|TA2R4_PAPHA,6,94.314381,93.794572, 86.67, 92.00, 95.12, 95.65, 91.67, 95.45,100.00
Q9JKT3|TA2R4_MOUSE,7,66.555184,66.832710, 60.00, 64.00, 73.17, 60.87, 79.17, 72.73, 57.89
Q67ET0|TA2R4_RAT,8,64.214047,64.270415, 53.33, 68.00, 73.17, 65.22, 79.17, 63.64, 47.37
Q645V8|TA2R7_PONPY,9,30.769231,30.846787, 30.00, 28.00, 36.59, 26.09, 41.67, 27.27, 26.32
Q646A2|TA2R7_GORGO,10,31.438127,31.467905, 30.00, 28.00, 36.59, 30.43, 41.67, 27.27, 26.32
Q646D6|TA2R7_PANPA,11,31.438127,31.768823, 30.00, 28.00, 34.15, 30.43, 41.67, 31.82, 26.32
Q9NYW3|TA2R7_HUMAN,12,31.438127,31.467905, 30.00, 28.00, 36.59, 30.43, 41.67, 27.27, 26.32
Q9JKE9|TA2R7_RAT,13,29.431438,31.299021, 30.00, 24.00, 39.02, 30.43, 37.50, 31.82, 26.32
Q645S5|T2R39_MACMU,14,28.762542,31.759437, 23.33, 16.00, 41.46, 30.43, 33.33, 40.91, 36.84
P59530|TA2R7_MOUSE,15,29.431438,31.320477, 30.00, 20.00, 39.02, 39.13, 37.50, 27.27, 26.32
Q645T7|TA2R7_MACMU,16,30.769231,30.370596, 26.67, 28.00, 36.59, 26.09, 41.67, 27.27, 26.32
Q646A9|T2R39_PANTR,17,28.428094,32.035126, 20.00, 16.00, 41.46, 30.43, 33.33, 40.91, 42.11
Q646C8|T2R39_PANPA,18,28.428094,32.035126, 20.00, 16.00, 41.46, 30.43, 33.33, 40.91, 42.11
Q646F6|TA2R7_PAPHA,19,30.769231,30.370596, 26.67, 28.00, 36.59, 26.09, 41.67, 27.27, 26.32
P59534|T2R39_HUMAN,20,28.093645,31.283247, 20.00, 16.00, 41.46, 30.43, 33.33, 40.91, 36.84
Q645Y7|T2R39_GORGO,21,28.093645,31.283247, 20.00, 16.00, 41.46, 30.43, 33.33, 40.91, 36.84
Q7TQB8|T2R40_MOUSE,22,28.093645,33.672287, 40.00, 20.00, 41.46, 30.43, 29.17, 27.27, 47.37
Q646F0|T2R39_PAPHA,23,28.428094,31.759437, 23.33, 16.00, 41.46, 30.43, 33.33, 40.91, 36.84
Q646A7|TA2R3_PANTR,24,27.759197,29.559652, 30.00, 20.00, 39.02, 26.09, 37.50, 22.73, 31.58
Q646D2|TA2R3_PANPA,25,27.759197,29.559652, 30.00, 20.00, 39.02, 26.09, 37.50, 22.73, 31.58
Q9NYW6|TA2R3_HUMAN,26,28.093645,30.035843, 33.33, 20.00, 39.02, 26.09, 37.50, 22.73, 31.58
Q645Y5|TA2R3_GORGO,27,27.759197,29.559652, 30.00, 20.00, 39.02, 26.09, 37.50, 22.73, 31.58
Q645U8|TA2R8_PONPY,28,27.424749,29.515940, 26.67, 28.00, 36.59, 21.74, 33.33, 18.18, 42.11
P59535|T2R40_HUMAN,29,26.421405,30.297178, 23.33, 16.00, 39.02, 26.09, 29.17, 36.36, 42.11
Q646E8|TA2R3_PAPHA,30,27.759197,28.812846, 26.67, 24.00, 41.46, 26.09, 29.17, 22.73, 31.58
Q9JKT5|TR105_RAT,31,27.090301,28.023601, 23.33, 12.00, 41.46, 26.09, 29.17, 27.27, 36.84
Q646B1|T2R40_PANTR,32,26.086957,29.725749, 23.33, 12.00, 39.02, 26.09, 29.17, 36.36, 42.11
Q646D4|T2R40_PANPA,33,26.086957,29.725749, 23.33, 12.00, 39.02, 26.09, 29.17, 36.36, 42.11
Q9JKE7|T2R41_RAT,34,29.096990,30.817545, 30.00, 36.00, 46.34, 30.43, 29.17, 22.73, 21.05
P59532|T2R41_MOUSE,35,28.428094,31.232332, 30.00, 40.00, 46.34, 30.43, 33.33, 22.73, 15.79
Q646G4|TA2R8_PAPHA,36,27.090301,28.790843, 26.67, 28.00, 31.71, 26.09, 33.33, 13.64, 42.11
Q645Y9|T2R40_GORGO,37,26.086957,29.676060, 23.33, 16.00, 39.02, 21.74, 29.17, 36.36, 42.11
Q67ET2|T2R40_RAT,38,26.421405,32.353402, 40.00, 20.00, 41.46, 26.09, 25.00, 31.82, 42.11
Q645U5|T2R40_PONPY,39,26.086957,30.297178, 23.33, 16.00, 39.02, 26.09, 29.17, 36.36, 42.11
P59536|T2R41_HUMAN,40,28.762542,31.877763, 23.33, 28.00, 51.22, 43.48, 33.33, 22.73, 21.05
Q646F2|T2R40_PAPHA,41,26.421405,30.670839, 26.67, 16.00, 39.02, 26.09, 29.17, 40.91, 36.84
Q646B2|T2R41_PANTR,42,28.428094,31.529331, 23.33, 28.00, 48.78, 43.48, 33.33, 22.73, 21.05
Q646C7|T2R41_PANPA,43,28.428094,31.529331, 23.33, 28.00, 48.78, 43.48, 33.33, 22.73, 21.05
Q646A3|TA2R8_GORGO,44,26.421405,28.596079, 26.67, 24.00, 34.15, 21.74, 33.33, 18.18, 42.11
Q645U2|TA2R3_PONPY,45,26.755853,27.719826, 30.00, 20.00, 39.02, 26.09, 29.17, 18.18, 31.58
Q67ER9|T2R39_RAT,46,27.424749,29.059880, 26.67, 12.00, 39.02, 26.09, 25.00, 27.27, 47.37
Q646F3|T2R41_PAPHA,47,28.093645,29.741547, 23.33, 24.00, 48.78, 39.13, 29.17, 22.73, 21.05
Q645Y3|T2R41_GORGO,48,27.759197,30.308552, 23.33, 24.00, 48.78, 43.48, 33.33, 18.18, 21.05
Q7TQA5|T2R39_MOUSE,49,27.090301,27.647827, 13.33, 12.00, 39.02, 26.09, 29.17, 31.82, 42.11
Q67ES9|TR104_RAT,50,25.083612,24.385221, 26.67, 16.00, 41.46,  8.70, 25.00, 31.82, 21.05
Q9NYW2|TA2R8_HUMAN,51,25.752508,28.169725, 26.67, 28.00, 31.71, 21.74, 33.33, 13.64, 42.11
Q646E5|TA2R8_PANPA,52,25.418060,28.169725, 26.67, 28.00, 31.71, 21.74, 33.33, 13.64, 42.11
Q7M718|TR124_MOUSE,53,23.411371,25.978587, 16.67, 16.00, 34.15, 13.04, 33.33, 31.82, 36.84
Q9JKT4|TR105_MOUSE,54,25.083612,25.195260, 23.33, 12.00, 41.46, 21.74, 33.33, 18.18, 26.32
Q646F7|T2R13_PAPHA,55,23.745819,23.674812, 13.33, 20.00, 31.71, 13.04, 33.33, 22.73, 31.58
Q645V9|TA2R9_PONPY,56,29.096990,30.353280, 30.00, 20.00, 36.59, 26.09, 41.67, 31.82, 26.32
Q645T0|TA2R9_MACMU,57,28.428094,29.758042, 30.00, 20.00, 36.59, 26.09, 37.50, 31.82, 26.32
Q9JKT9|TR107_RAT,58,26.086957,28.299214, 16.67, 16.00, 53.66, 17.39, 25.00, 27.27, 42.11
Q646C6|TA2R9_PANTR,59,28.428094,29.136924, 30.00, 20.00, 36.59, 21.74, 37.50, 31.82, 26.32
Q646C5|TA2R8_PANTR,60,25.418060,28.169725, 26.67, 28.00, 31.71, 21.74, 33.33, 13.64, 42.11
Q645V1|T2R13_PONPY,61,22.742475,24.746240, 16.67, 20.00, 31.71, 13.04, 37.50, 22.73, 31.58
Q646B6|T2R13_PANTR,62,22.742475,23.778761, 16.67, 24.00, 29.27, 13.04, 29.17, 22.73, 31.58
Q646F5|T2R10_PAPHA,63,27.759197,28.407152, 26.67, 16.00, 39.02, 34.78, 33.33, 22.73, 26.32
Q7M725|TR107_MOUSE,64,25.418060,26.741993, 13.33, 16.00, 56.10, 21.74, 25.00, 18.18, 36.84
Q4VHE7|T2R38_RAT,65,25.752508,27.469471, 33.33, 32.00, 31.71, 26.09, 20.83, 27.27, 21.05
Q67ES5|TR124_RAT,66,23.745819,26.900623, 16.67, 16.00, 31.71, 17.39, 33.33, 36.36, 36.84
Q646D8|T2R13_PANPA,67,22.408027,23.129410, 16.67, 24.00, 29.27, 13.04, 29.17, 18.18, 31.58
P59543|T2R49_HUMAN,68,24.080268,24.830697, 23.33, 20.00, 34.15,  8.70, 33.33, 22.73, 31.58
Q646B5|T2R10_PANTR,69,27.090301,27.641106, 30.00, 16.00, 39.02, 26.09, 33.33, 22.73, 26.32
Q646D7|T2R10_PANPA,70,27.090301,27.641106, 30.00, 16.00, 39.02, 26.09, 33.33, 22.73, 26.32
Q9NYW1|TA2R9_HUMAN,71,28.093645,29.136924, 30.00, 20.00, 36.59, 21.74, 37.50, 31.82, 26.32
Q675B7|TR136_RAT,72,22.408027,27.119279, 26.67, 28.00, 34.15, 13.04, 37.50, 13.64, 36.84
Q9JKU1|TR119_RAT,73,24.749164,28.650573, 20.00, 20.00, 34.15, 30.43, 41.67, 22.73, 31.58
Q646G5|TA2R9_PAPHA,74,27.759197,29.162804, 30.00, 20.00, 36.59, 26.09, 33.33, 31.82, 26.32
Q8MJU6|TA2R1_CERAE,75,23.411371,24.915083, 30.00,  8.00, 26.83, 17.39, 33.33, 27.27, 31.58
Q9NYW0|T2R10_HUMAN,76,27.090301,27.522058, 33.33, 16.00, 39.02, 26.09, 29.17, 22.73, 26.32
Q646G7|TA2R1_GORGO,77,22.742475,23.964163, 33.33,  8.00, 26.83, 13.04, 37.50, 22.73, 26.32
Q646G1|T2R49_PAPHA,78,23.745819,24.830697, 23.33, 20.00, 34.15,  8.70, 33.33, 22.73, 31.58
Q645Z5|T2R13_GORGO,79,21.739130,23.153219, 16.67, 20.00, 29.27, 13.04, 33.33, 18.18, 31.58
Q67ET3|TR120_RAT,80,25.083612,28.819875, 30.00, 28.00, 34.15,  8.70, 37.50, 31.82, 31.58
Q646H0|TA2R1_PANTR,81,22.742475,23.964163, 33.33,  8.00, 26.83, 13.04, 37.50, 22.73, 26.32
Q646G9|TA2R1_PANPA,82,22.742475,23.964163, 33.33,  8.00, 26.83, 13.04, 37.50, 22.73, 26.32
Q5Y4Y9|T2R64_PANPA,83,24.080268,24.078818, 23.33, 20.00, 34.15,  8.70, 33.33, 22.73, 26.32
Q697L2|T2R38_HYLKL,84,25.083612,25.462948, 26.67, 24.00, 24.39, 34.78, 29.17, 18.18, 21.05
Q645V0|T2R10_PONPY,85,26.755853,27.164916, 26.67, 16.00, 39.02, 26.09, 33.33, 22.73, 26.32
Q67ET5|TR103_RAT,86,23.411371,24.757463, 26.67, 12.00, 43.90,  8.70, 29.17, 31.82, 21.05
Q645U6|T2R41_PONPY,87,26.755853,29.136917, 23.33, 28.00, 41.46, 43.48, 29.17, 22.73, 15.79
Q646E3|T2R49_PANPA,88,23.745819,24.830697, 23.33, 20.00, 34.15,  8.70, 33.33, 22.73, 31.58
Q7M723|TR104_MOUSE,89,24.414716,23.560598, 23.33, 16.00, 39.02,  8.70, 25.00, 31.82, 21.05
Q9NYW7|TA2R1_HUMAN,90,22.742475,23.964163, 33.33,  8.00, 26.83, 13.04, 37.50, 22.73, 26.32
Q646C2|T2R49_PANTR,91,23.745819,24.830697, 23.33, 20.00, 34.15,  8.70, 33.33, 22.73, 31.58
Q646A0|T2R49_GORGO,92,23.411371,24.482265, 23.33, 20.00, 31.71,  8.70, 33.33, 22.73, 31.58
Q646F9|T2R44_PAPHA,93,26.086957,26.859029, 26.67, 24.00, 34.15, 26.09, 33.33, 22.73, 21.05
Q9JKT2|TR119_MOUSE,94,25.083612,28.061723, 23.33, 16.00, 39.02, 30.43, 33.33, 22.73, 31.58
P59533|T2R38_HUMAN,95,24.414716,24.986757, 23.33, 24.00, 24.39, 34.78, 29.17, 18.18, 21.05
Q9JKE8|TR110_RAT,96,24.080268,23.247837, 30.00, 20.00, 34.15,  0.00, 25.00, 27.27, 26.32
Q645V6|T2R49_PONPY,97,23.076923,23.602627, 20.00, 20.00, 34.15,  8.70, 33.33, 22.73, 26.32
Q7M720|T2R13_MOUSE,98,23.745819,24.798799, 20.00, 20.00, 34.15,  8.70, 33.33, 36.36, 21.05
Q697L5|T2R38_PANTR,99,24.414716,24.986757, 23.33, 24.00, 24.39, 34.78, 29.17, 18.18, 21.05
Q7M710|TR125_MOUSE,100,22.073579,23.250289, 23.33, 20.00, 34.15, 13.04, 29.17, 27.27, 15.79
Q7M713|TR116_MOUSE,101,24.080268,24.308243, 30.00, 36.00, 39.02,  4.35, 20.83, 13.64, 26.32
Q697L4|T2R38_GORGO,102,24.414716,24.986757, 23.33, 24.00, 24.39, 34.78, 29.17, 18.18, 21.05
Q645T2|T2R14_MACMU,103,23.411371,22.186802, 20.00, 16.00, 36.59, 17.39, 20.83, 18.18, 26.32
Q9NYV9|T2R13_HUMAN,104,21.070234,22.052908, 16.67, 20.00, 26.83, 13.04, 33.33, 18.18, 26.32
Q9JKT8|TR114_RAT,105,25.418060,27.372326, 26.67, 16.00, 39.02, 17.39, 37.50, 18.18, 36.84
Q9JKA3|TR103_MOUSE,106,22.742475,25.473819, 23.33, 16.00, 43.90, 13.04, 29.17, 31.82, 21.05
Q67ES0|TR140_RAT,107,24.749164,25.929279, 26.67, 16.00, 34.15, 17.39, 29.17, 31.82, 26.32
Q7M721|TR120_MOUSE,108,24.080268,27.177018, 26.67, 24.00, 34.15,  8.70, 33.33, 31.82, 31.58
Q645Z4|T2R10_GORGO,109,26.421405,26.424750, 30.00, 16.00, 39.02, 21.74, 29.17, 22.73, 26.32
Q645U9|T2R42_PONPY,110,23.745819,23.219986, 23.33, 16.00, 34.15, 13.04, 37.50, 22.73, 15.79
Q646F4|T2R14_PAPHA,111,23.411371,22.836152, 20.00, 16.00, 36.59, 17.39, 20.83, 22.73, 26.32
Q5Y500|T2R43_PANPA,112,24.414716,24.517132, 23.33, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q697L6|T2R38_PANPA,113,24.414716,24.986757, 23.33, 24.00, 24.39, 34.78, 29.17, 18.18, 21.05
Q7TQA8|TR136_MOUSE,114,21.404682,27.223228, 30.00, 32.00, 31.71, 13.04, 33.33, 13.64, 36.84
Q7M709|TR129_MOUSE,115,22.073579,24.389854, 23.33, 12.00, 29.27, 17.39, 29.17, 22.73, 36.84
Q67ET7|TA2R3_RAT,116,24.414716,23.258377, 26.67, 24.00, 34.15, 13.04, 25.00, 13.64, 26.32
P59538|T2R44_HUMAN,117,25.083612,24.993322, 26.67, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
P59528|TR123_MOUSE,118,24.749164,23.978359, 23.33, 24.00, 34.15, 13.04, 25.00, 27.27, 21.05
Q645U7|T2R60_PONPY,119,24.080268,26.127597, 26.67, 28.00, 43.90, 34.78, 20.83, 18.18, 10.53
Q645Z3|T2R42_GORGO,120,24.080268,23.239478, 20.00, 20.00, 29.27, 17.39, 37.50, 22.73, 15.79
Q7M712|TR110_MOUSE,121,23.745819,23.511056, 26.67, 28.00, 36.59,  0.00, 25.00, 27.27, 21.05
Q646F8|T2R43_PAPHA,122,24.749164,24.292212, 26.67, 24.00, 34.15, 13.04, 37.50, 13.64, 21.05
Q646B4|T2R43_PANTR,123,24.080268,24.517132, 23.33, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q67ES3|TR143_RAT,124,22.408027,23.030541, 16.67, 24.00, 36.59, 26.09, 29.17, 18.18, 10.53
Q646B8|T2R42_PANTR,125,23.745819,23.492672, 23.33, 16.00, 31.71, 17.39, 37.50, 22.73, 15.79
Q646E9|T2R38_PAPHA,126,24.080268,25.462948, 26.67, 24.00, 24.39, 34.78, 29.17, 18.18, 21.05
Q9JKT7|T2R13_RAT,127,23.411371,27.046109, 23.33, 16.00, 36.59, 17.39, 33.33, 36.36, 26.32
Q675B8|TR117_RAT,128,22.408027,25.222948, 23.33, 24.00, 34.15, 13.04, 29.17, 31.82, 21.05
Q5Y4Z8|T2R45_PANPA,129,25.083612,25.642673, 26.67, 24.00, 34.15, 21.74, 29.17, 22.73, 21.05
Q645V3|T2R44_PONPY,130,25.418060,25.588560, 26.67, 24.00, 34.15, 21.74, 33.33, 18.18, 21.05
Q646B9|T2R44_PANTR,131,24.414716,24.517132, 23.33, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q646E0|T2R44_PANPA,132,24.414716,24.517132, 23.33, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q646G6|TA2R1_PONPY,133,21.739130,22.864502, 30.00,  8.00, 26.83, 17.39, 33.33, 18.18, 26.32
Q67ES7|TR134_RAT,134,22.742475,25.080231, 26.67, 24.00, 36.59, 30.43, 29.17, 18.18, 10.53
Q7M722|TR114_MOUSE,135,24.749164,26.202656, 30.00, 12.00, 36.59, 21.74, 33.33, 18.18, 31.58
Q675C0|TR102_RAT,136,24.749164,27.696363, 23.33, 16.00, 31.71, 17.39, 37.50, 36.36, 31.58
Q646D5|TA2R5_PANPA,137,23.076923,25.669486, 23.33, 20.00, 36.59, 17.39, 33.33, 22.73, 26.32
Q7TQA7|TA2R3_MOUSE,138,22.408027,22.450924, 16.67, 24.00, 34.15, 17.39, 25.00, 13.64, 26.32
Q9NYW4|TA2R5_HUMAN,139,23.076923,25.892482, 23.33, 24.00, 34.15, 17.39, 33.33, 22.73, 26.32
P59539|T2R45_HUMAN,140,24.749164,24.993322, 26.67, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q646E6|TA2R5_PAPHA,141,24.414716,27.639141, 26.67, 24.00, 34.15, 21.74, 33.33, 27.27, 26.32
Q646A1|T2R50_GORGO,142,24.749164,23.072852, 30.00, 24.00, 31.71, 13.04, 33.33, 13.64, 15.79
Q5Y4Z2|T2R42_PANPA,143,23.411371,22.897433, 23.33, 16.00, 31.71, 17.39, 33.33, 22.73, 15.79
Q697L3|T2R38_PONPY,144,23.745819,25.114516, 26.67, 24.00, 21.95, 34.78, 29.17, 18.18, 21.05
Q7TQA6|T2R38_MOUSE,145,23.745819,26.098027, 30.00, 32.00, 29.27, 26.09, 20.83, 18.18, 26.32
Q7M724|TR106_MOUSE,146,24.749164,26.644215, 20.00, 16.00, 36.59, 21.74, 33.33, 27.27, 31.58
P59540|T2R46_HUMAN,147,23.745819,23.955347, 26.67, 16.00, 34.15, 13.04, 33.33, 18.18, 26.32
Q646D9|T2R14_PANPA,148,23.745819,22.084273, 20.00, 16.00, 36.59, 17.39, 20.83, 22.73, 21.05
Q7TQB0|TR134_MOUSE,149,23.076923,25.955434, 20.00, 20.00, 39.02, 30.43, 29.17, 27.27, 15.79
Q7M717|TR102_MOUSE,150,22.408027,24.086173, 20.00, 12.00, 26.83, 13.04, 33.33, 31.82, 31.58
Q646A4|TA2R5_PANTR,151,22.742475,25.669486, 23.33, 20.00, 36.59, 17.39, 33.33, 22.73, 26.32
Q646D0|T2R60_PANPA,152,22.742475,25.030289, 23.33, 28.00, 43.90, 30.43, 20.83, 18.18, 10.53
Q645Z0|T2R60_GORGO,153,23.411371,26.095077, 20.00, 32.00, 46.34, 34.78, 20.83, 18.18, 10.53
Q646C3|T2R50_PANTR,154,24.749164,23.072852, 30.00, 24.00, 31.71, 13.04, 33.33, 13.64, 15.79
Q646E4|T2R50_PANPA,155,24.749164,23.072852, 30.00, 24.00, 31.71, 13.04, 33.33, 13.64, 15.79
P59544|T2R50_HUMAN,156,25.083612,23.722203, 30.00, 24.00, 31.71, 13.04, 33.33, 18.18, 15.79
Q646A5|T2R60_PANTR,157,22.742475,25.030289, 23.33, 28.00, 43.90, 30.43, 20.83, 18.18, 10.53
P59537|T2R43_HUMAN,158,24.080268,24.517132, 23.33, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q7TQB9|TR143_MOUSE,159,21.404682,22.484342, 20.00, 20.00, 34.15, 26.09, 29.17, 22.73,  5.26
Q7TQA4|TR140_MOUSE,160,23.411371,25.478318, 26.67, 16.00, 31.71, 17.39, 29.17, 36.36, 21.05
Q5Y4Y8|T2R66_PANPA,161,23.411371,23.352818, 23.33, 20.00, 34.15, 13.04, 29.17, 22.73, 21.05
Q646E1|T2R46_PANPA,162,23.411371,23.298705, 23.33, 20.00, 34.15, 13.04, 33.33, 18.18, 21.05
Q645T3|T2R43_MACMU,163,24.080268,23.322662, 26.67, 24.00, 31.71,  8.70, 37.50, 13.64, 21.05
Q645Z2|T2R14_GORGO,164,23.411371,21.952238, 20.00, 20.00, 36.59, 17.39, 25.00, 13.64, 21.05
Q645Z9|T2R48_GORGO,165,22.408027,23.365435, 26.67, 20.00, 29.27,  8.70, 29.17, 18.18, 31.58
Q646C0|T2R46_PANTR,166,23.411371,23.298705, 23.33, 20.00, 34.15, 13.04, 33.33, 18.18, 21.05
Q7RTR8|T2R42_HUMAN,167,23.411371,23.016481, 20.00, 16.00, 31.71, 17.39, 37.50, 22.73, 15.79
Q9NYV8|T2R14_HUMAN,168,23.745819,22.006350, 20.00, 20.00, 36.59, 17.39, 20.83, 18.18, 21.05
Q645Z1|TA2R5_GORGO,169,23.076923,25.892482, 23.33, 24.00, 34.15, 17.39, 33.33, 22.73, 26.32
Q645S2|T2R60_MACMU,170,23.076923,24.857129, 26.67, 28.00, 43.90, 30.43, 20.83, 13.64, 10.53
P59551|T2R60_HUMAN,171,23.076923,25.874403, 23.33, 32.00, 41.46, 34.78, 20.83, 18.18, 10.53
Q67ES6|TR129_RAT,172,21.404682,21.967031, 23.33, 16.00, 26.83, 17.39, 25.00, 13.64, 31.58
Q645Z7|T2R46_GORGO,173,23.411371,23.298705, 23.33, 20.00, 34.15, 13.04, 33.33, 18.18, 21.05
Q645U0|TA2R5_PONPY,174,22.742475,25.544050, 23.33, 24.00, 31.71, 17.39, 33.33, 22.73, 26.32
Q646G2|T2R50_PAPHA,175,24.080268,22.922040, 23.33, 20.00, 31.71, 17.39, 33.33, 13.64, 21.05
Q645T6|T2R50_MACMU,176,24.080268,22.922040, 23.33, 20.00, 31.71, 17.39, 33.33, 13.64, 21.05
Q67ET4|TR125_RAT,177,20.735786,20.259041, 20.00, 20.00, 34.15,  8.70, 25.00, 18.18, 15.79
Q9JKF0|TR123_RAT,178,22.073579,21.877666, 26.67, 16.00, 31.71,  4.35, 20.83, 27.27, 26.32
Q675B9|TR109_RAT,179,22.742475,24.658810, 26.67, 16.00, 34.15, 13.04, 29.17, 27.27, 26.32
Q7M707|TR109_MOUSE,180,22.742475,25.799344, 23.33, 20.00, 41.46, 13.04, 29.17, 27.27, 26.32
Q5Y4Z5|T2R48_PANPA,181,22.408027,23.365435, 26.67, 20.00, 29.27,  8.70, 29.17, 18.18, 31.58
Q645V4|T2R47_PONPY,182,23.076923,22.532483, 26.67, 16.00, 29.27, 17.39, 29.17, 18.18, 21.05
Q7M715|TR117_MOUSE,183,21.404682,23.822368, 20.00, 24.00, 36.59, 17.39, 25.00, 22.73, 21.05
Q646B7|T2R14_PANTR,184,23.076923,20.785571, 20.00, 16.00, 36.59, 17.39, 20.83, 13.64, 21.05
Q645V2|T2R14_PONPY,185,22.408027,22.331079, 20.00, 16.00, 34.15, 17.39, 25.00, 22.73, 21.05
Q646E2|T2R47_PANPA,186,23.076923,22.387555, 30.00, 16.00, 29.27, 13.04, 29.17, 18.18, 21.05
Q645Z6|T2R44_GORGO,187,23.745819,24.040941, 20.00, 24.00, 34.15, 21.74, 29.17, 18.18, 21.05
Q645V7|T2R50_PONPY,188,24.414716,22.596662, 26.67, 24.00, 31.71, 13.04, 33.33, 13.64, 15.79
Q67ET1|TR106_RAT,189,23.411371,26.176735, 23.33, 16.00, 34.15, 21.74, 29.17, 27.27, 31.58
P59542|T2R48_HUMAN,190,21.739130,23.017003, 26.67, 20.00, 26.83,  8.70, 29.17, 18.18, 31.58
Q646C1|T2R47_PANTR,191,22.742475,21.911365, 26.67, 16.00, 29.27, 13.04, 29.17, 18.18, 21.05
P59541|T2R47_HUMAN,192,22.408027,21.562933, 26.67, 16.00, 26.83, 13.04, 29.17, 18.18, 21.05
Q645T4|T2R46_MACMU,193,23.411371,22.056292, 23.33, 16.00, 29.27, 17.39, 29.17, 18.18, 21.05
Q646E7|T2R16_PAPHA,194,21.070234,23.979508, 20.00, 32.00, 26.83, 30.43, 29.17, 13.64, 15.79
Q646G3|T2R42_PAPHA,195,22.408027,22.540291, 16.67, 16.00, 31.71, 17.39, 37.50, 22.73, 15.79
Q5Y4Z0|T2R62_PANPA,196,20.735786,21.463683, 16.67, 20.00, 34.15, 17.39, 33.33, 18.18, 10.53
Q645U1|T2R16_PONPY,197,20.401338,22.165843, 20.00, 28.00, 26.83, 21.74, 29.17, 13.64, 15.79
Q645T9|T2R42_MACMU,198,22.408027,22.367130, 20.00, 16.00, 31.71, 17.39, 37.50, 18.18, 15.79
Q67ES2|TR135_RAT,199,21.070234,24.981356, 20.00, 24.00, 41.46, 30.43, 25.00, 18.18, 15.79
Q646B3|T2R16_PANTR,200,20.735786,22.514275, 20.00, 28.00, 29.27, 21.74, 29.17, 13.64, 15.79
Q645Y4|T2R16_GORGO,201,20.735786,22.514275, 20.00, 28.00, 29.27, 21.74, 29.17, 13.64, 15.79
Q7TQA9|TR135_MOUSE,202,20.735786,23.864525, 23.33, 24.00, 39.02, 30.43, 20.83, 13.64, 15.79
Q646G0|T2R46_PAPHA,203,21.070234,20.614840, 26.67, 12.00, 24.39, 17.39, 29.17, 13.64, 21.05
Q646D1|T2R16_PANPA,204,20.735786,22.514275, 20.00, 28.00, 29.27, 21.74, 29.17, 13.64, 15.79
Q67ES1|TR113_RAT,205,19.063545,20.233131, 23.33, 24.00, 26.83, 13.04, 25.00, 13.64, 15.79
Q9NYV7|T2R16_HUMAN,206,20.066890,21.919037, 20.00, 28.00, 29.27, 21.74, 25.00, 13.64, 15.79
Q7M711|TR113_MOUSE,207,19.397993,19.725734, 20.00, 20.00, 31.71, 13.04, 29.17, 13.64, 10.53
Q67ER8|TR116_RAT,208,19.397993,19.358819, 20.00, 28.00, 24.39,  8.70, 25.00, 13.64, 15.79
P59531|T2R12_HUMAN,209,21.070234,19.014153, 20.00, 20.00, 24.39, 21.74, 33.33, 13.64,  0.00
P59529|T2R16_MOUSE,210,18.394649,19.528765, 23.33, 24.00, 31.71, 13.04, 25.00,  9.09, 10.53
Q9JKU0|T2R16_RAT,211,19.397993,22.145448, 23.33, 24.00, 36.59, 17.39, 25.00, 18.18, 10.53
Q8VIC7|VN1A2_MOUSE,212,13.712375,14.895774, 13.33, 24.00, 17.07,  8.70, 20.83,  4.55, 15.79
Q89A60|TSGA_BUCBP,213,11.036789,15.070405, 13.33, 12.00,  9.76, 21.74,  4.17, 18.18, 26.32
